Wavelength (nm).1,0
800.0374756,-0.03807604206528724
799.0676269999999,-0.03558635622311727
797.9587402000001,-0.03620374127888087
796.9880371,-0.03406691479924792
796.0169678,-0.035303234888638214
795.0455322,-0.03935789902897007
793.9348755,-0.036200403344000924
792.9626465,-0.03332960702749117
791.9899902000001,-0.0338714128641547
791.0170287999999,-0.033969044932547224
790.0436401000001,-0.032908439757721654
788.9307861000001,-0.030051590400089097
787.956604,-0.0332483037836308
786.9821167,-0.031579970166873826
786.0072021000001,-0.028316496700084764
785.0319214,-0.03646755325819518
784.0562744,-0.03269636655985789
782.9407959,-0.03283321974007642
781.9643555,-0.03272378377942508
780.9875488,-0.033734560175728776
780.010376,-0.03795850059182415
779.0328369,-0.03235638219113746
778.0549316,-0.03136968485759387
776.9368286,-0.02951407393397919
775.9581299,-0.031142235771455522
774.9790649,-0.03315770764373347
773.9996338,-0.0361174356160869
773.0198364,-0.030644535588979522
772.0396728999999,-0.026987552960721996
771.0591431,-0.03078043567689643
769.9381103999999,-0.032956241134533035
768.9567871,-0.03245258268713743
767.9750977000001,-0.029424905051160088
766.993103,-0.027991413160699134
766.0106812000001,-0.025713085387400168
765.0279541,-0.028931260618404783
764.0447998,-0.02862441419744217
763.0613403,-0.029221891362537583
761.9369507,-0.026808977269065767
760.9526977999999,-0.025787711271276048
759.9680786,-0.02799177058345456
758.9830933,-0.0299967539011848
757.9978027000001,-0.02872622189781818
757.012085,-0.024418712761503918
756.026062,-0.02359509474380867
755.0396728999999,-0.02471089319503168
754.0529175,-0.025927901021284703
753.0657959,-0.02224230957617369
751.9371947999999,-0.023458956613989994
750.9493408,-0.023188591180659128
749.9611206000001,-0.02527427572442276
748.9725342,-0.024656296189161476
747.9835815,-0.02330494074035352
746.9943237000001,-0.024562119652177427
746.0046387,-0.021139144923797475
745.0146484,-0.02415025389361254
744.024353,-0.020157812977200044
743.0336304,-0.019083023712196442
742.0426025,-0.020665765043139446
741.0512085,-0.02130150761520818
740.0594482000001,-0.018723726090068876
739.0673218,-0.018486498084879694
737.9331055,-0.017154573069957987
736.9402466,-0.019796490349892736
735.9470215,-0.018958092973247125
734.9534912,-0.018013954115964907
733.9595947,-0.018503069062502552
732.9653931,-0.013395309904144994
731.9708252,-0.01460385478694892
730.9758911,-0.01310121920145019
729.9805908,-0.01164209899027638
728.9849853999999,-0.011257410164891655
727.9890137,-0.012074351764026004
726.9927368,-0.008405328826708396
725.9960937999999,-0.007116555077618217
724.9990845,-0.008747457238602487
724.00177,-0.00802457253426757
723.0040893999999,-0.008831143913009808
722.0061035,-0.006024242073804382
721.0077514999999,-0.005039692756999265
720.0090332000001,-0.004145980129044254
719.0100097999999,-0.0023140911951605
718.0106201,0.0007963173459643323
717.0109252999999,0.0013092164368764523
716.0108642999999,0.0038176174086673293
715.010437,0.004770279172347257
714.0097046,0.0077552790595914285
713.008667,0.007637083045970203
712.0072632,0.008788764904215676
711.0054932,0.008742749413802904
710.003418,0.011201859560644426
709.0010376,0.014615417375343377
707.998291,0.015098631257914845
706.9952392999999,0.016202329215873584
705.9918213,0.018339814709487093
704.9880371,0.021063564549183164
703.9839477999999,0.022386491386254367
702.9795532,0.023934186426254778
701.9747925,0.026419878310044654
700.9697266,0.026040612261756947
699.9643555,0.032313407171095355
698.9586182,0.03814792550424691
697.9525146000001,0.037093398845876674
696.946167,0.04029249951072991
695.9393921,0.04638552421689761
694.9323730000001,0.04940795849406185
694.0689087000001,0.049502609261989905
693.0612792999999,0.054122207806461035
692.0532837000001,0.05728429325016783
691.0449219,0.057693124375593305
690.0363159,0.06481278054623597
689.0273437999999,0.07112347997994543
688.0180664,0.07298475134816483
687.0084228999999,0.0777172411884553
685.9984741000001,0.08168834145054653
684.9882202,0.08538377365762616
683.9776001,0.09244459625023546
682.9666748,0.0944008212612801
681.9554443,0.10133737282020445
680.9439087000001,0.10834896505864323
679.9320068,0.11488759195771009
679.0644531,0.12052124693387732
678.0520019999999,0.12492269022606732
677.0391846,0.1311687223422823
676.026062,0.13808762538353606
675.0126343,0.14553665889842957
673.9989013999999,0.15487647689848197
672.9848022000001,0.1617091960168405
671.9703979,0.1708073000578419
670.9556885,0.17882334584692824
669.9406738,0.1876468684248417
669.0704346,0.19314587251360962
668.0548096,0.20288121114399763
